BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-01-27,150.9,37768110,5679494834.3
TQBR,2015-01-28,147.7,34641630,5230959684.3
TQBR,2015-01-29,145.0,33421900,4913030827.0
TQBR,2015-01-30,143.82,41074470,5884995954.4
TQBR,2015-02-02,138.18,59503010,8302824853.4
TQBR,2015-02-03,140.35,40922430,5738005840.4
TQBR,2015-02-04,142.6,29511370,4179685138.4
TQBR,2015-02-05,147.6,46332730,6701264656.7
TQBR,2015-02-06,151.6,54186930,8144111498.4
TQBR,2015-02-09,149.3,52256270,7912529270.2
TQBR,2015-02-10,149.31,31210650,4689759596.5
TQBR,2015-02-11,150.55,41847390,6359214344.6
TQBR,2015-02-12,157.7,91174060,14081157890.5
TQBR,2015-02-13,162.4,89594590,14426411895.5
TQBR,2015-02-16,160.19,29826710,4771299892.1
TQBR,2015-02-17,159.2,59453940,9568047974.6
TQBR,2015-02-18,163.0,54933190,9012348159.8
TQBR,2015-02-19,160.9,50885770,8178546038.2
TQBR,2015-02-20,158.0,32440500,5156745625.5
TQBR,2015-02-24,154.99,28730540,4442788644.3
TQBR,2015-02-25,150.7,41502390,6271076078.8
TQBR,2015-02-26,151.65,48571440,7360603358.5
TQBR,2015-02-27,152.95,36636440,5547823742.3
TQBR,2015-03-02,155.5,27953010,4324642084.4
TQBR,2015-03-03,159.0,47144370,7448819008.7
TQBR,2015-03-04,154.0,31928730,5013864178.8
TQBR,2015-03-05,154.8,43688360,6798340029.8
TQBR,2015-03-06,152.12,27154750,4174269753.3
TQBR,2015-03-10,148.05,35185430,5254852951.7
TQBR,2015-03-11,145.99,37555110,5555836934.8
TQBR,2015-03-12,144.7,26620170,3887606730.6
TQBR,2015-03-13,141.8,32674100,4690738032.6
TQBR,2015-03-16,139.75,36741180,5177841101.5
TQBR,2015-03-17,139.7,27156360,3805157798.8
TQBR,2015-03-18,140.25,25263770,3534537790.4
TQBR,2015-03-19,136.81,41086070,5745493219.3
TQBR,2015-03-20,136.0,56234950,7674697790.7
TQBR,2015-03-23,134.61,30167060,4081290542.5
