BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2014-09-12,0.1951,21415000,4174221.5
TQBR,2014-09-15,0.1951,17533000,3417926.3
TQBR,2014-09-16,0.1961,52205000,10217793.7
TQBR,2014-09-17,0.1926,106932000,20628311.2
TQBR,2014-09-18,0.1924,24736000,4765119.8
TQBR,2014-09-19,0.1925,29447000,5636173.9
TQBR,2014-09-22,0.1921,24278000,4674089.6
TQBR,2014-09-23,0.1917,41617000,7990786.3
TQBR,2014-09-24,0.1924,34526000,6606761.2
TQBR,2014-09-25,0.191,24325000,4669205.9
TQBR,2014-09-26,0.1885,40800000,7703276.9
TQBR,2014-09-29,0.1867,37230000,6962251.1
TQBR,2014-09-30,0.185,70374000,13031209.9
TQBR,2014-10-01,0.1845,48371000,8936555.6
TQBR,2014-10-02,0.185,54023000,10018229.3
TQBR,2014-10-03,0.1856,48346000,9020037.4
TQBR,2014-10-06,0.188,20731000,3885033.0
TQBR,2014-10-07,0.1862,33455000,6226532.3
TQBR,2014-10-08,0.1851,27729000,5119527.3
TQBR,2014-10-09,0.183,63383000,11640631.1
TQBR,2014-10-10,0.1715,130971000,23250564.6
TQBR,2014-10-13,0.1796,146132000,25732915.5
TQBR,2014-10-14,0.1785,137558000,24768372.4
TQBR,2014-10-15,0.1797,23512000,4193509.1
TQBR,2014-10-16,0.1755,68083000,11999551.4
TQBR,2014-10-17,0.1784,53970000,9578857.3
TQBR,2014-10-20,0.1777,15160000,2695370.3
TQBR,2014-10-21,0.1764,13763000,2421525.4
TQBR,2014-10-22,0.1754,15906000,2805911.6
TQBR,2014-10-23,0.174,60751000,10575049.8
TQBR,2014-10-24,0.1754,22558000,3940031.9
TQBR,2014-10-27,0.176,52912000,9333736.0
TQBR,2014-10-28,0.1766,33392000,5908135.2
TQBR,2014-10-29,0.177,23002000,4079063.3
TQBR,2014-10-30,0.18,86353000,15447178.9
TQBR,2014-10-31,0.1792,98166000,17632132.4
TQBR,2014-11-03,0.1881,88630000,16722674.3
TQBR,2014-11-05,0.188,297718000,56024638.7
TQBR,2014-11-06,0.1871,180919000,34416934.2
TQBR,2014-11-07,0.1887,47581000,8913279.0
TQBR,2014-11-10,0.1905,69243000,13100327.5
TQBR,2014-11-11,0.1922,121331000,23390868.4
TQBR,2014-11-12,0.1889,132444000,25167843.7
TQBR,2014-11-13,0.1858,112362000,21122780.2
TQBR,2014-11-14,0.185,42706000,7922222.7
TQBR,2014-11-17,0.1872,43104000,8058362.7
TQBR,2014-11-18,0.1865,55832000,10419725.6
TQBR,2014-11-19,0.1855,34333000,6390531.4
TQBR,2014-11-20,0.185,64951000,12014546.8
TQBR,2014-11-21,0.1882,98757000,18540878.1
TQBR,2014-11-24,0.1874,43900000,8259261.1
TQBR,2014-11-25,0.189,27392000,5141341.7
TQBR,2014-11-26,0.1904,73716000,14011606.4
TQBR,2014-11-27,0.188,25219000,4783861.3
TQBR,2014-11-28,0.1835,87350000,16103009.5
TQBR,2014-12-01,0.1832,49240000,8994461.6
TQBR,2014-12-02,0.1806,65209000,11945546.9
TQBR,2014-12-03,0.1825,78045000,14187589.6
TQBR,2014-12-04,0.1818,109310000,20077238.0
TQBR,2014-12-05,0.1747,120356000,21477588.4
TQBR,2014-12-08,0.1659,113793000,19187498.1
TQBR,2014-12-09,0.1648,98563000,16073170.6
TQBR,2014-12-10,0.164,48957000,8088394.7
TQBR,2014-12-11,0.1606,33178000,5362167.0
TQBR,2014-12-12,0.1585,58688000,9316124.7
TQBR,2014-12-15,0.1495,161450000,25275586.1
TQBR,2014-12-16,0.1314,192328000,25280397.3
TQBR,2014-12-17,0.1413,178856000,24133990.6
TQBR,2014-12-18,0.1504,195067000,28737236.4
TQBR,2014-12-19,0.173,125966000,19589007.9
TQBR,2014-12-22,0.1752,96542000,16906970.4
TQBR,2014-12-23,0.1699,69146000,11727142.8
TQBR,2014-12-24,0.164,117104000,18936491.2
TQBR,2014-12-25,0.167,21591000,3590036.8
TQBR,2014-12-26,0.162,28028000,4680693.5
TQBR,2014-12-29,0.1638,22043000,3604594.6
TQBR,2014-12-30,0.1609,31159000,4989959.1
TQBR,2015-01-05,0.1676,30062000,4997941.5
TQBR,2015-01-06,0.1721,26569000,4519143.1
TQBR,2015-01-08,0.1756,57029000,9992340.8
TQBR,2015-01-09,0.1713,46136000,7920770.1
TQBR,2015-01-12,0.1674,31981000,5349482.9
TQBR,2015-01-13,0.1669,14339000,2389245.7
TQBR,2015-01-14,0.1715,29235000,4975791.1
TQBR,2015-01-15,0.1705,29633000,5099733.9
TQBR,2015-01-16,0.1723,33764000,5791938.0
TQBR,2015-01-19,0.1685,59346000,10267150.5
TQBR,2015-01-20,0.1704,24529000,4160616.8
TQBR,2015-01-21,0.1722,25174000,4323217.6
TQBR,2015-01-22,0.1733,61908000,10847437.8
TQBR,2015-01-23,0.1722,52667000,9198132.0
TQBR,2015-01-26,0.164,58766000,9703282.4
TQBR,2015-01-27,0.1659,118974000,19436354.9
TQBR,2015-01-28,0.1609,127385000,20915550.3
TQBR,2015-01-29,0.1564,85491000,13573989.5
TQBR,2015-01-30,0.1576,89912000,14008229.5
TQBR,2015-02-02,0.1559,121192000,19129212.6
TQBR,2015-02-03,0.1571,83608000,13113447.2
TQBR,2015-02-04,0.155,216374000,33395901.8
TQBR,2015-02-05,0.1586,135773000,21185242.1
TQBR,2015-02-06,0.1611,137269000,22103891.3
TQBR,2015-02-09,0.1609,233148000,37446578.0
TQBR,2015-02-10,0.1607,65991000,10643468.2
TQBR,2015-02-11,0.1618,123881000,20018724.1
TQBR,2015-02-12,0.17,334152000,55364249.8
TQBR,2015-02-13,0.1848,712359000,131182084.2
TQBR,2015-02-16,0.1856,500763000,93755146.0
TQBR,2015-02-17,0.1817,307867000,56593916.1
TQBR,2015-02-18,0.185,177675000,32285031.9
TQBR,2015-02-19,0.1805,149414000,27059845.5
TQBR,2015-02-20,0.188,430784000,79864105.6
TQBR,2015-02-24,0.1846,165999000,30682916.5
TQBR,2015-02-25,0.1838,184729000,34354075.9
TQBR,2015-02-26,0.2012,1040781000,212373672.0
TQBR,2015-02-27,0.209,400128000,82537965.4
TQBR,2015-03-02,0.206,307682000,64351243.8
TQBR,2015-03-03,0.204,147858000,30396735.7
TQBR,2015-03-04,0.2284,735522000,158962024.3
TQBR,2015-03-05,0.2284,412536000,94411879.8
TQBR,2015-03-06,0.2279,531627000,124532663.4
TQBR,2015-03-10,0.2148,253232000,54981014.3
TQBR,2015-03-11,0.215,220532000,47796079.0
TQBR,2015-03-12,0.2175,205187000,44385607.0
TQBR,2015-03-13,0.2269,334880000,75229264.8
TQBR,2015-03-16,0.2049,312864000,66905405.3
TQBR,2015-03-17,0.2036,154403000,31243779.7
TQBR,2015-03-18,0.206,211416000,44289657.5
TQBR,2015-03-19,0.206,59281000,12364176.2
TQBR,2015-03-20,0.1963,90940000,18450201.7
TQBR,2015-03-23,0.1978,172070000,34451871.6
TQBR,2015-03-24,0.2005,133147000,26889868.6
TQBR,2015-03-25,0.2,107124000,21510758.5
TQBR,2015-03-26,0.2074,184811000,38150469.7
TQBR,2015-03-27,0.2189,239337000,51045204.6
TQBR,2015-03-30,0.223,166330000,36837604.6
TQBR,2015-03-31,0.2252,147569000,33155878.7
TQBR,2015-04-01,0.245,350387000,83746059.5
TQBR,2015-04-02,0.2525,386470000,98464226.3
TQBR,2015-04-03,0.2604,231264000,59459732.1
TQBR,2015-04-06,0.2775,533329000,147350982.2
TQBR,2015-04-07,0.2812,491655000,138476991.6
TQBR,2015-04-08,0.3103,595866000,175637821.1
TQBR,2015-04-09,0.2976,553043000,170137823.9
TQBR,2015-04-10,0.2958,234051000,68111859.4
TQBR,2015-04-13,0.315,210265000,65017768.9
TQBR,2015-04-14,0.3019,141847000,43630719.4
TQBR,2015-04-15,0.305,194091000,58715940.5
TQBR,2015-04-16,0.3033,67905000,20706303.8
TQBR,2015-04-17,0.304,155373000,48147081.1
TQBR,2015-04-20,0.3,115302000,34942445.9
TQBR,2015-04-21,0.2977,72439000,21686183.6
TQBR,2015-04-22,0.282,107009000,30671827.1
TQBR,2015-04-23,0.2874,178726000,49691544.3
TQBR,2015-04-24,0.2753,165195000,46166701.8
TQBR,2015-04-27,0.2796,279062000,79717586.3
TQBR,2015-04-28,0.2824,90260000,25330053.6
TQBR,2015-04-29,0.2786,44552000,12502386.8
TQBR,2015-04-30,0.278,51860000,14437694.5
TQBR,2015-05-05,0.28,62080000,17364832.6
TQBR,2015-05-06,0.2773,46404000,12878289.6
TQBR,2015-05-07,0.2739,48942000,13422616.3
TQBR,2015-05-08,0.2789,64970000,18053459.2
TQBR,2015-05-12,0.2843,73565000,20900722.4
TQBR,2015-05-13,0.2784,57904000,16225452.9
TQBR,2015-05-14,0.27,109467000,30001552.7
TQBR,2015-05-15,0.2694,52598000,14156520.1
TQBR,2015-05-18,0.2719,49701000,13414635.4
TQBR,2015-05-19,0.2661,63273000,16859632.8
TQBR,2015-05-20,0.266,47961000,12700868.5
TQBR,2015-05-21,0.2687,43434000,11585529.1
TQBR,2015-05-22,0.2713,50552000,13689282.2
TQBR,2015-05-25,0.2763,140954000,38716199.6
TQBR,2015-05-26,0.2705,73682000,20080452.6
TQBR,2015-05-27,0.2706,21806000,5884823.2
TQBR,2015-05-28,0.2712,15035000,4072599.0
TQBR,2015-05-29,0.266,60225000,16321993.4
TQBR,2015-06-01,0.269,75379000,20351548.1
TQBR,2015-06-02,0.278,59144000,16257398.5
TQBR,2015-06-03,0.27,52730000,14318143.5
TQBR,2015-06-04,0.2654,42412000,11269758.6
TQBR,2015-06-05,0.2656,54528000,14537235.9
TQBR,2015-06-08,0.2663,78768000,20964990.1
TQBR,2015-06-09,0.2693,85091000,22867783.7
TQBR,2015-06-10,0.2682,21139000,5655517.2
TQBR,2015-06-11,0.2683,30167000,8113312.9
TQBR,2015-06-15,0.2715,36361000,9797851.6
TQBR,2015-06-16,0.2749,17864000,4878960.2
TQBR,2015-06-17,0.2772,31529000,8727389.3
TQBR,2015-06-18,0.3077,234834000,69631908.2
TQBR,2015-06-19,0.3004,226745000,67670045.3
TQBR,2015-06-22,0.2902,73639000,21606835.3
TQBR,2015-06-23,0.2899,61139000,17650305.7
TQBR,2015-06-24,0.2798,88534000,24932715.2
TQBR,2015-06-25,0.2737,31322000,8699430.6
TQBR,2015-06-26,0.28,96014000,26949744.0
TQBR,2015-06-29,0.28,61727000,17159748.0
TQBR,2015-06-30,0.2823,20162000,5655756.8
TQBR,2015-07-01,0.281,52428000,14742474.2
TQBR,2015-07-02,0.2772,27774000,7686766.2
TQBR,2015-07-03,0.2716,19066000,5211690.7
TQBR,2015-07-06,0.2642,44303000,11808692.2
TQBR,2015-07-07,0.2658,23037000,6142895.6
TQBR,2015-07-08,0.257,48641000,12485310.3
TQBR,2015-07-09,0.2585,30047000,7767652.7
TQBR,2015-07-10,0.2609,38103000,9959436.6
TQBR,2015-07-13,0.2672,25839000,6881202.7
TQBR,2015-07-14,0.2633,19950000,5260434.0
TQBR,2015-07-15,0.265,39871000,10577203.9
TQBR,2015-07-16,0.266,74922000,20068883.9
TQBR,2015-07-17,0.2645,48572000,12873360.3
TQBR,2015-07-20,0.2603,26203000,6867809.8
TQBR,2015-07-21,0.265,27205000,7142270.1
TQBR,2015-07-22,0.264,13213000,3470485.5
TQBR,2015-07-23,0.2618,22957000,6003617.6
TQBR,2015-07-24,0.2581,41310000,10686690.3
TQBR,2015-07-27,0.2495,52198000,13143959.3
TQBR,2015-07-28,0.2533,16888000,4248641.7
TQBR,2015-07-29,0.25,44549000,11240127.9
