BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2022-04-20,437.8,1009035,443560930.4
TQBR,2022-04-21,425.4,326617,141650411.2
TQBR,2022-04-22,416.8,378598,160874965.2
TQBR,2022-04-25,370.6,847148,330247698.0
TQBR,2022-04-26,378.2,1101657,418548506.2
TQBR,2022-04-27,432.0,1701730,700157365.2
TQBR,2022-04-28,404.0,2922243,1256444274.4
TQBR,2022-04-29,399.0,814792,326516925.8
TQBR,2022-05-04,386.8,637615,255923586.4
TQBR,2022-05-05,386.0,384612,148855360.8
TQBR,2022-05-06,374.6,325512,122392605.4
TQBR,2022-05-11,370.0,305207,113456679.4
TQBR,2022-05-12,338.4,513595,178717207.4
TQBR,2022-05-13,339.0,207796,70974981.6
TQBR,2022-05-16,349.0,286444,99684382.0
TQBR,2022-05-17,357.2,277619,99340395.4
TQBR,2022-05-18,375.2,564084,210365455.8
TQBR,2022-05-19,361.6,219965,80536033.6
TQBR,2022-05-20,350.2,331612,118666826.2
TQBR,2022-05-23,345.0,288453,101546365.4
TQBR,2022-05-24,335.6,265400,88966197.8
TQBR,2022-05-25,344.8,173362,58986023.4
TQBR,2022-05-26,351.4,425051,149771972.0
TQBR,2022-05-27,347.0,245372,85517452.4
TQBR,2022-05-30,340.2,254843,88417401.0
TQBR,2022-05-31,336.0,211659,71330198.6
TQBR,2022-06-01,333.4,264896,89966566.0
TQBR,2022-06-02,328.8,289727,95624014.6
TQBR,2022-06-03,307.8,567620,177998248.2
TQBR,2022-06-06,288.0,818314,239394708.4
TQBR,2022-06-07,280.2,764198,211851520.4
TQBR,2022-06-08,290.0,405209,117293119.4
TQBR,2022-06-09,279.0,312278,87309113.4
TQBR,2022-06-10,280.0,257015,71667738.4
TQBR,2022-06-14,269.0,351296,94909998.0
TQBR,2022-06-15,300.8,1715290,504715466.0
TQBR,2022-06-16,313.6,1315910,412995738.4
TQBR,2022-06-17,308.0,637630,198170503.4
TQBR,2022-06-20,310.0,366000,112935623.6
