BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2014-02-17,416.13,1047590,435961966.9
TQBR,2014-02-18,413.27,868490,361592096.7
TQBR,2014-02-19,413.0,1690630,698377103.9
TQBR,2014-02-20,409.0,1316090,540039127.8
TQBR,2014-02-21,407.5,780870,319661819.9
TQBR,2014-02-24,411.0,957530,390304066.7
TQBR,2014-02-25,417.02,1281750,530115992.9
TQBR,2014-02-26,420.0,1201150,502257229.0
TQBR,2014-02-27,414.81,3448550,1437066374.2
TQBR,2014-02-28,411.09,2471310,1018566833.1
TQBR,2014-03-03,346.69,6298290,2321067414.7
TQBR,2014-03-04,377.93,5746640,2131492528.5
TQBR,2014-03-05,377.23,2463800,922422063.5
TQBR,2014-03-06,369.89,3904710,1456046764.7
TQBR,2014-03-07,361.16,2373940,869714372.9
TQBR,2014-03-11,351.53,2183820,770675084.5
TQBR,2014-03-12,343.21,2368040,819813851.9
TQBR,2014-03-13,332.91,3405310,1151668804.7
TQBR,2014-03-14,310.5,7158550,2259002121.4
TQBR,2014-03-17,328.56,6781520,2202793673.0
TQBR,2014-03-18,360.81,4627090,1592662489.1
TQBR,2014-03-19,356.78,3428590,1226627802.6
TQBR,2014-03-20,359.0,2965810,1058116095.0
TQBR,2014-03-21,328.0,16597620,5410517471.2
TQBR,2014-03-24,330.26,6625040,2230903515.1
TQBR,2014-03-25,340.17,3790620,1281549957.6
TQBR,2014-03-26,354.0,3594680,1263264078.0
TQBR,2014-03-27,341.37,2701520,933039462.0
TQBR,2014-03-28,342.75,2157230,746569468.2
TQBR,2014-03-31,351.0,2250520,784151161.9
TQBR,2014-04-01,353.0,2635860,929552967.5
TQBR,2014-04-02,348.89,1673090,583668575.1
TQBR,2014-04-03,347.0,1643970,571154948.7
TQBR,2014-04-04,350.56,1672010,583343140.5
TQBR,2014-04-07,337.0,3198270,1083692561.6
TQBR,2014-04-08,340.39,1876730,630929893.0
TQBR,2014-04-09,342.64,1701510,578212762.1
TQBR,2014-04-10,345.0,1994600,688357695.1
TQBR,2014-04-11,346.0,1607810,550704692.3
TQBR,2014-04-14,339.5,1503840,510719119.3
TQBR,2014-04-15,333.15,2070330,695441299.7
TQBR,2014-04-16,339.55,1628650,545433379.5
