BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2018-07-31,1680.0,113468,191099606.0
TQBR,2018-08-01,1731.0,89516,153156075.5
TQBR,2018-08-02,1700.0,47920,81836480.5
TQBR,2018-08-03,1682.5,116340,194851107.5
TQBR,2018-08-06,1707.0,64677,110109616.0
TQBR,2018-08-07,1710.0,76686,131236151.5
TQBR,2018-08-08,1719.0,116953,197624437.5
TQBR,2018-08-09,1672.0,182822,304546430.0
TQBR,2018-08-10,1617.0,194138,316082855.5
TQBR,2018-08-13,1624.0,345843,547708077.0
TQBR,2018-08-14,1583.0,336429,546107701.5
TQBR,2018-08-15,1577.0,226628,355000578.5
TQBR,2018-08-16,1540.5,166135,257323125.5
TQBR,2018-08-17,1571.0,151964,238555259.0
TQBR,2018-08-20,1590.5,59048,93980288.5
TQBR,2018-08-21,1607.0,95193,151988639.0
TQBR,2018-08-22,1608.0,95561,152697915.0
TQBR,2018-08-23,1556.0,114330,181113319.0
TQBR,2018-08-24,1575.0,95410,149404512.0
TQBR,2018-08-27,1580.0,25453,39909388.0
TQBR,2018-08-28,1532.0,206341,318399446.5
TQBR,2018-08-29,1540.5,107670,166191827.0
TQBR,2018-08-30,1529.5,103717,160347606.0
TQBR,2018-08-31,1590.0,244976,383107155.0
TQBR,2018-09-03,1572.0,54745,86111058.5
TQBR,2018-09-04,1576.0,67242,105859148.5
TQBR,2018-09-05,1545.0,54034,84813786.0
TQBR,2018-09-06,1558.5,54186,83889081.5
TQBR,2018-09-07,1563.0,32131,50162937.0
TQBR,2018-09-10,1569.5,36194,56835450.5
TQBR,2018-09-11,1512.0,168376,255440563.5
TQBR,2018-09-12,1474.5,130974,193352003.5
TQBR,2018-09-13,1540.0,171278,260148639.5
TQBR,2018-09-14,1595.0,155752,244269361.0
TQBR,2018-09-17,1645.0,92469,150410284.0
TQBR,2018-09-18,1638.0,86014,140585612.0
TQBR,2018-09-19,1625.0,86742,141100839.0
TQBR,2018-09-20,1671.0,320462,539089931.0
TQBR,2018-09-21,1685.0,273134,459261437.0
TQBR,2018-09-24,1616.5,66035,108435792.5
TQBR,2018-09-25,1630.5,55346,90179569.0
TQBR,2018-09-26,1573.0,73454,117111629.5
TQBR,2018-09-27,1515.5,338345,504699916.5
TQBR,2018-09-28,1481.5,101563,150875704.0
TQBR,2018-10-01,1437.0,155266,226509717.5
TQBR,2018-10-02,1412.0,112181,159367991.5
TQBR,2018-10-03,1411.0,83161,117782379.0
TQBR,2018-10-04,1424.0,96333,137371038.0
TQBR,2018-10-05,1390.0,92465,129927247.0
TQBR,2018-10-08,1378.0,83595,116286231.0
TQBR,2018-10-09,1353.0,108726,147695048.5
TQBR,2018-10-10,1319.0,130130,174086621.5
TQBR,2018-10-11,1287.0,216304,278869030.0
TQBR,2018-10-12,1382.0,123170,166137298.0
TQBR,2018-10-15,1362.0,115876,159497093.0
TQBR,2018-10-16,1373.5,94842,130008911.0
TQBR,2018-10-17,1442.0,159804,228400202.5
TQBR,2018-10-18,1420.5,132661,189299349.0
TQBR,2018-10-19,1434.5,128692,183747691.5
TQBR,2018-10-22,1442.0,78425,114302297.0
TQBR,2018-10-23,1442.5,76075,108908857.0
TQBR,2018-10-24,1532.0,345234,528813951.0
TQBR,2018-10-25,1555.0,142131,220453366.0
TQBR,2018-10-26,1530.0,84150,127217578.5
TQBR,2018-10-29,1534.0,49641,75812871.5
TQBR,2018-10-30,1562.5,72032,111312292.0
TQBR,2018-10-31,1539.0,115386,179083573.0
TQBR,2018-11-01,1598.5,105747,165363927.0
TQBR,2018-11-02,1614.5,88263,143032268.0
TQBR,2018-11-06,1629.5,49552,80498996.5
TQBR,2018-11-07,1640.0,74185,121749183.0
TQBR,2018-11-08,1610.0,49827,81303712.5
TQBR,2018-11-09,1610.5,101085,161493170.5
TQBR,2018-11-12,1577.5,39350,62591632.0
TQBR,2018-11-13,1554.0,62202,98180036.0
TQBR,2018-11-14,1535.5,75920,117120494.5
TQBR,2018-11-15,1583.5,64204,100732199.5
TQBR,2018-11-16,1565.0,68248,106843013.0
TQBR,2018-11-19,1558.5,51997,81592459.0
TQBR,2018-11-20,1513.5,66965,102847481.5
TQBR,2018-11-21,1558.5,50970,78321087.0
TQBR,2018-11-22,1583.0,41631,65056098.5
TQBR,2018-11-23,1606.5,81924,129829799.5
TQBR,2018-11-26,1597.0,85403,135350659.5
TQBR,2018-11-27,1656.0,60146,98041927.5
TQBR,2018-11-28,1721.5,122681,208963731.5
TQBR,2018-11-29,1710.0,174556,298752991.5
TQBR,2018-11-30,1725.0,264971,453770688.0
TQBR,2018-12-03,1742.5,116013,202111855.0
TQBR,2018-12-04,1667.5,155737,261179749.0
TQBR,2018-12-05,1619.0,238743,386998524.0
TQBR,2018-12-06,1610.5,116567,187314839.0
TQBR,2018-12-07,1635.0,159645,261793559.0
TQBR,2018-12-10,1584.0,72008,116398062.5
TQBR,2018-12-11,1577.5,76123,119869332.0
TQBR,2018-12-12,1576.0,50999,80042065.5
TQBR,2018-12-13,1618.5,85265,136833584.5
TQBR,2018-12-14,1640.0,50975,82204660.0
TQBR,2018-12-17,1656.5,59989,98881529.0
TQBR,2018-12-18,1719.5,179412,303454104.5
TQBR,2018-12-19,1774.0,110203,193392719.0
TQBR,2018-12-20,1800.0,165759,293482307.0
TQBR,2018-12-21,1805.0,149671,267365860.0
TQBR,2018-12-24,1700.0,42535,74120468.0
TQBR,2018-12-25,1646.5,45906,75386147.0
TQBR,2018-12-26,1680.0,50850,84577849.0
TQBR,2018-12-27,1691.5,84359,143137670.0
TQBR,2018-12-28,1746.5,40967,70718132.5
TQBR,2018-12-29,1725.0,6340,10993115.0
TQBR,2019-01-03,1823.0,69643,124603066.5
TQBR,2019-01-04,1868.0,92029,169827151.0
TQBR,2019-01-08,1822.0,127595,232453249.5
TQBR,2019-01-09,1792.0,135981,245460163.0
TQBR,2019-01-10,1759.5,114576,203183407.5
TQBR,2019-01-11,1760.0,140800,247724157.0
TQBR,2019-01-14,1765.0,73994,129719291.5
TQBR,2019-01-15,1772.5,88708,157444750.5
TQBR,2019-01-16,1759.0,69305,121873342.0
TQBR,2019-01-17,1721.5,132470,228158479.5
TQBR,2019-01-18,1783.0,161482,286068928.0
TQBR,2019-01-21,1770.0,79402,142455331.5
TQBR,2019-01-22,1822.5,123612,222481037.5
TQBR,2019-01-23,1811.0,221714,402196860.5
TQBR,2019-01-24,1834.0,169230,311595818.0
TQBR,2019-01-25,1820.5,71336,129433850.5
TQBR,2019-01-28,1785.0,66202,118406242.5
TQBR,2019-01-29,1760.0,65983,116564770.5
TQBR,2019-01-30,1740.0,139029,242395132.5
TQBR,2019-01-31,1715.5,153016,264784201.5
TQBR,2019-02-01,1748.5,81402,141024476.5
TQBR,2019-02-04,1721.0,89848,157656622.5
TQBR,2019-02-05,1760.0,72767,127158807.0
TQBR,2019-02-06,1793.0,110895,198184067.5
TQBR,2019-02-07,1801.0,65963,118578371.0
TQBR,2019-02-08,1821.5,40685,73771317.0
TQBR,2019-02-11,1792.0,50544,90774377.0
TQBR,2019-02-12,1803.5,50663,91392844.0
TQBR,2019-02-13,1759.5,117817,207488327.0
TQBR,2019-02-14,1762.5,86230,151564815.0
TQBR,2019-02-15,1800.0,94604,169533565.5
TQBR,2019-02-18,1796.0,28638,51381117.0
TQBR,2019-02-19,1773.0,54371,97017232.0
TQBR,2019-02-20,1828.5,84866,153464231.5
TQBR,2019-02-21,1817.0,87513,159324438.0
TQBR,2019-02-22,1811.5,45583,82136345.0
TQBR,2019-02-25,1781.5,72853,130215071.5
TQBR,2019-02-26,1755.5,183209,320498109.5
TQBR,2019-02-27,1704.5,112376,192514892.0
TQBR,2019-02-28,1676.5,201432,336740961.5
TQBR,2019-03-01,1663.0,156551,257934337.0
TQBR,2019-03-04,1665.0,64144,106805733.5
TQBR,2019-03-05,1636.0,48100,78802371.0
TQBR,2019-03-06,1674.0,95267,158534091.0
TQBR,2019-03-07,1644.0,48748,80569934.5
TQBR,2019-03-11,1686.5,101565,170373521.5
TQBR,2019-03-12,1698.0,70806,119982569.5
TQBR,2019-03-13,1646.5,113496,188419924.0
TQBR,2019-03-14,1616.5,127067,207534893.5
TQBR,2019-03-15,1592.5,155570,248986987.5
TQBR,2019-03-18,1635.0,156322,252003873.0
TQBR,2019-03-19,1605.0,106597,172828786.0
TQBR,2019-03-20,1607.5,317583,506459916.0
TQBR,2019-03-21,1608.0,233681,374733223.5
TQBR,2019-03-22,1604.0,116193,185023352.0
TQBR,2019-03-25,1617.5,89645,144444440.0
TQBR,2019-03-26,1681.0,144527,239922623.5
TQBR,2019-03-27,1632.0,81313,135124594.5
TQBR,2019-03-28,1637.5,71065,116532892.0
TQBR,2019-03-29,1637.0,127273,209358697.5
TQBR,2019-04-01,1654.0,67802,112063480.0
TQBR,2019-04-02,1654.0,85084,141407924.0
TQBR,2019-04-03,1657.5,78005,130396927.0
TQBR,2019-04-04,1670.0,61285,101661544.0
TQBR,2019-04-05,1659.0,43659,72200939.0
TQBR,2019-04-08,1655.5,72770,119411138.0
TQBR,2019-04-09,1664.5,94640,155972837.0
TQBR,2019-04-10,1650.0,77071,126998643.0
TQBR,2019-04-11,1633.0,53466,87712160.0
TQBR,2019-04-12,1640.5,76410,125211171.5
TQBR,2019-04-15,1633.5,36652,59894788.0
TQBR,2019-04-16,1633.0,64529,105754337.0
TQBR,2019-04-17,1728.0,152070,258103534.5
TQBR,2019-04-18,1768.0,118868,206761876.0
TQBR,2019-04-19,1762.5,27957,49326984.5
TQBR,2019-04-22,1758.5,21516,38108151.5
TQBR,2019-04-23,1804.0,112127,202369404.0
TQBR,2019-04-24,1810.0,85680,153824757.0
TQBR,2019-04-25,1910.0,249695,469965827.0
TQBR,2019-04-26,1912.0,75890,143488045.0
TQBR,2019-04-29,1894.5,41105,77769180.0
TQBR,2019-04-30,1963.0,117145,226403398.0
TQBR,2019-05-02,1967.0,47300,92410421.5
TQBR,2019-05-03,1999.5,82023,162232436.5
TQBR,2019-05-06,1970.0,49331,96562322.0
TQBR,2019-05-07,1983.0,58338,115538226.5
TQBR,2019-05-08,1927.0,103615,202454760.5
TQBR,2019-05-10,1896.0,99399,191011942.0
TQBR,2019-05-13,1904.0,110590,212034178.5
TQBR,2019-05-14,1908.5,130361,249845922.5
TQBR,2019-05-15,1897.0,102710,195593649.5
TQBR,2019-05-16,1943.0,153333,297631167.5
TQBR,2019-05-17,2000.0,155205,308888780.0
TQBR,2019-05-20,1995.0,98375,195540512.0
TQBR,2019-05-21,1952.0,78046,153887537.5
TQBR,2019-05-22,1933.5,88277,170656473.5
TQBR,2019-05-23,1857.5,131674,245973329.0
TQBR,2019-05-24,1828.0,72937,134074009.5
TQBR,2019-05-27,1857.5,23819,44200132.0
TQBR,2019-05-28,1847.0,297496,547818422.0
TQBR,2019-05-29,1901.0,113987,214434885.5
TQBR,2019-05-30,1924.0,99343,189435278.5
TQBR,2019-05-31,1922.5,77091,147788866.0
TQBR,2019-06-03,2010.0,101314,197561100.5
TQBR,2019-06-04,2005.0,85727,171724370.5
TQBR,2019-06-05,2033.0,84438,170866089.0
